client_id,client_type,industry
5001,Retail,Construction
5002,SME,Retail
5003,Retail,Retail
5004,Retail,Services
5005,Retail,Retail
5006,SME,Retail
5007,Retail,Retail
5008,Retail,Services
5009,Retail,Retail
5010,SME,Construction
5011,Retail,Services
5012,Retail,Construction
5013,Retail,Services
5014,Retail,Retail
5015,SME,Construction
5016,Retail,Services
5017,SME,Tech
5018,SME,Retail
5019,SME,Services
5020,Retail,Tech
5021,SME,Services
5022,Retail,Tech
5023,SME,Retail
5024,SME,Construction
5025,SME,Tech
5026,SME,Services
5027,SME,Retail
5028,SME,Tech
5029,SME,Services
5030,SME,Services
5031,Retail,Services
5032,Retail,Tech
5033,SME,Tech
5034,SME,Tech
5035,SME,Construction
5036,Retail,Tech
5037,SME,Tech
5038,Retail,Tech
5039,Retail,Construction
5040,Retail,Tech
5041,Retail,Services
5042,Retail,Tech
5043,SME,Services
5044,SME,Services
5045,SME,Services
5046,SME,Construction
5047,SME,Construction
5048,Retail,Construction
5049,SME,Tech
5050,SME,Services
5051,Retail,Construction
5052,SME,Construction
5053,Retail,Tech
5054,SME,Construction
5055,Retail,Tech
5056,SME,Retail
5057,SME,Construction
5058,Retail,Retail
5059,Retail,Tech
5060,Retail,Services
5061,Retail,Construction
5062,Retail,Tech
5063,Retail,Services
5064,Retail,Services
5065,Retail,Retail
5066,SME,Tech
5067,SME,Services
5068,Retail,Construction
5069,SME,Construction
5070,SME,Retail
5071,SME,Services
5072,SME,Tech
5073,Retail,Construction
5074,SME,Services
5075,Retail,Services
5076,SME,Retail
5077,SME,Construction
5078,SME,Construction
5079,Retail,Tech
5080,SME,Construction
5081,Retail,Tech
5082,SME,Construction
5083,Retail,Retail
5084,SME,Construction
5085,Retail,Tech
5086,Retail,Tech
5087,SME,Retail
5088,Retail,Construction
5089,SME,Construction
5090,SME,Retail
5091,SME,Construction
5092,SME,Construction
5093,SME,Tech
5094,SME,Construction
5095,SME,Construction
5096,SME,Retail
5097,SME,Retail
5098,SME,Services
5099,SME,Tech
5100,Retail,Construction
